gameId,name,value
304,All Styles,25:0:0
305,Main Story,0:0:0
305,Main + Sides,0:0:0
305,Completionist,0:0:0
305,All Styles,0:0:0
306,Main Story,1:30:0
306,Main + Sides,0:0:0
306,Completionist,2:0:0
306,All Styles,2:0:0
309,Main Story,2:0:0
309,Main + Sides,3:30:0
309,Completionist,6:30:0
309,All Styles,3:0:0
308,Main Story,0:40:0
308,Main + Sides,1:30:0
308,Completionist,8:0:0
308,All Styles,0:50:0
310,Main Story,2:0:0
310,Main + Sides,3:0:0
310,Completionist,4:0:0
310,All Styles,3:30:0
311,Main Story,0:0:0
311,Main + Sides,0:0:0
311,Completionist,0:0:0
311,All Styles,0:0:0
313,Main Story,1:0:0
313,Main + Sides,0:0:0
313,Completionist,0:0:0
313,All Styles,1:0:0
314,Main Story,0:0:0
314,Main + Sides,0:0:0
314,Completionist,0:0:0
314,All Styles,0:0:0
315,Main Story,5:30:0
315,Main + Sides,10:0:0
315,Completionist,12:30:0
315,All Styles,6:30:0
316,Main Story,0:0:0
316,Main + Sides,0:0:0
316,Completionist,0:0:0
316,All Styles,0:0:0
317,Main Story,0:0:0
317,Main + Sides,0:0:0
317,Completionist,0:0:0
317,All Styles,0:0:0
318,Main Story,12:0:0
318,Main + Sides,15:0:0
318,Completionist,0:0:0
318,All Styles,12:30:0
319,Main Story,11:0:0
319,Main + Sides,14:30:0
319,Completionist,26:30:0
319,All Styles,13:0:0
320,Main Story,3:30:0
320,Main + Sides,4:30:0
320,Completionist,8:30:0
320,All Styles,4:30:0
321,Main Story,1:30:0
321,Main + Sides,1:30:0
321,Completionist,2:0:0
321,All Styles,1:30:0
322,Main Story,1:30:0
322,Main + Sides,1:30:0
322,Completionist,2:0:0
322,All Styles,1:30:0
323,Main Story,25:0:0
323,Main + Sides,31:0:0
323,Completionist,36:0:0
323,All Styles,30:0:0
324,Main Story,37:0:0
324,Main + Sides,40:0:0
324,Completionist,50:30:0
324,All Styles,42:30:0
325,Main Story,5:30:0
325,Main + Sides,5:30:0
325,Completionist,7:0:0
325,All Styles,5:30:0
326,Main Story,0:0:0
326,Main + Sides,0:0:0
326,Completionist,0:0:0
326,All Styles,0:0:0
327,Main Story,1:0:0
327,Main + Sides,0:0:0
327,Completionist,0:0:0
327,All Styles,1:0:0
329,Main Story,2:0:0
329,Main + Sides,3:0:0
329,Completionist,3:30:0
329,All Styles,2:0:0
330,Main Story,0:44:0
330,Main + Sides,0:46:0
330,Completionist,0:47:0
330,All Styles,0:45:0
331,Main Story,1:30:0
331,Main + Sides,3:0:0
331,Completionist,5:0:0
331,All Styles,1:30:0
332,Main Story,1:30:0
332,Main + Sides,1:30:0
332,Completionist,0:0:0
332,All Styles,1:30:0
333,Main Story,0:58:0
333,Main + Sides,1:0:0
333,Completionist,1:30:0
333,All Styles,1:0:0
335,Main Story,0:0:0
335,Main + Sides,0:0:0
335,Completionist,0:0:0
335,All Styles,0:0:0
334,Main Story,2:0:0
334,Main + Sides,0:0:0
334,Completionist,6:30:0
334,All Styles,2:30:0
336,Main Story,0:0:0
336,Main + Sides,0:0:0
336,Completionist,0:0:0
336,All Styles,0:0:0
337,Main Story,3:0:0
337,Main + Sides,3:30:0
337,Completionist,11:30:0
337,All Styles,3:30:0
338,Main Story,13:30:0
338,Main + Sides,0:0:0
338,Completionist,0:0:0
338,All Styles,13:30:0
339,Main Story,8:0:0
339,Main + Sides,0:0:0
339,Completionist,10:30:0
339,All Styles,9:30:0
340,Main Story,14:0:0
340,Main + Sides,16:0:0
340,Completionist,23:0:0
340,All Styles,15:30:0
341,Main Story,20:0:0
341,Main + Sides,0:0:0
341,Completionist,0:0:0
341,All Styles,20:0:0
342,Main Story,0:0:0
342,Main + Sides,0:0:0
342,Completionist,0:0:0
342,All Styles,0:0:0
343,Main Story,4:0:0
343,Main + Sides,4:0:0
343,Completionist,4:0:0
343,All Styles,4:0:0
344,Main Story,0:31:0
344,Main + Sides,0:0:0
344,Completionist,0:0:0
344,All Styles,0:31:0
345,Single-Player,5:0:0
345,Co-Op,0:0:0
345,Vs.,0:0:0
346,Main Story,5:30:0
346,Main + Sides,6:30:0
346,Completionist,9:0:0
346,All Styles,6:0:0
347,Main Story,5:0:0
347,Main + Sides,6:0:0
347,Completionist,8:0:0
347,All Styles,6:0:0
348,Main Story,5:30:0
348,Main + Sides,7:0:0
348,Completionist,9:0:0
348,All Styles,6:30:0
349,Main Story,0:22:0
349,Main + Sides,0:0:0
349,Completionist,0:0:0
349,All Styles,0:22:0
350,Main Story,1:30:0
350,Main + Sides,38:0:0
350,Completionist,0:0:0
350,All Styles,3:0:0
351,Main Story,1:30:0
351,Main + Sides,0:0:0
351,Completionist,0:0:0
351,All Styles,1:30:0
352,Main Story,0:0:0
352,Main + Sides,0:0:0
352,Completionist,0:0:0
352,All Styles,0:0:0
353,Main Story,2:0:0
353,Main + Sides,3:0:0
353,Completionist,5:0:0
353,All Styles,3:0:0
354,Main Story,2:0:0
354,Main + Sides,2:30:0
354,Completionist,5:0:0
354,All Styles,2:30:0
355,Main Story,4:30:0
355,Main + Sides,6:30:0
355,Completionist,8:0:0
355,All Styles,5:0:0
357,Main Story,0:0:0
357,Main + Sides,0:0:0
357,Completionist,0:0:0
357,All Styles,0:0:0
356,Main Story,6:30:0
356,Main + Sides,0:0:0
356,Completionist,0:0:0
356,All Styles,6:30:0
359,Main Story,6:30:0
359,Main + Sides,7:0:0
359,Completionist,7:30:0
359,All Styles,7:0:0
358,Main Story,16:0:0
358,Main + Sides,30:0:0
358,Completionist,0:0:0
358,All Styles,23:30:0
360,Main Story,2:0:0
360,Main + Sides,3:0:0
360,Completionist,5:0:0
360,All Styles,3:0:0
361,Main Story,2:0:0
361,Main + Sides,3:0:0
361,Completionist,4:30:0
361,All Styles,2:30:0
363,Main Story,2:0:0
363,Main + Sides,2:30:0
363,Completionist,2:30:0
363,All Styles,2:0:0
364,Main Story,5:30:0
364,Main + Sides,6:0:0
364,Completionist,9:0:0
364,All Styles,6:0:0
362,Main Story,5:0:0
362,Main + Sides,6:0:0
362,Completionist,6:30:0
362,All Styles,5:30:0
365,Main Story,3:0:0
365,Main + Sides,6:0:0
365,Completionist,10:0:0
365,All Styles,4:0:0
367,Main Story,0:51:0
367,Main + Sides,2:0:0
367,Completionist,3:30:0
367,All Styles,1:0:0
366,Main Story,16:30:0
366,Main + Sides,0:0:0
366,Completionist,0:0:0
366,All Styles,16:30:0
368,Main Story,3:30:0
368,Main + Sides,10:30:0
368,Completionist,19:0:0
368,All Styles,7:30:0
369,Main Story,1:0:0
369,Main + Sides,0:0:0
369,Completionist,2:0:0
369,All Styles,1:30:0
370,Main Story,12:0:0
370,Main + Sides,18:30:0
370,Completionist,0:0:0
370,All Styles,13:30:0
371,Main Story,7:0:0
371,Main + Sides,7:30:0
371,Completionist,8:0:0
371,All Styles,7:0:0
372,Main Story,0:0:0
372,Main + Sides,0:0:0
372,Completionist,0:0:0
372,All Styles,0:0:0
373,Main Story,0:58:0
373,Main + Sides,1:0:0
373,Completionist,4:0:0
373,All Styles,1:0:0
374,Main Story,12:30:0
374,Main + Sides,0:0:0
374,Completionist,17:30:0
374,All Styles,14:0:0
375,Main Story,1:30:0
375,Main + Sides,5:30:0
375,Completionist,6:0:0
375,All Styles,2:30:0
376,Main Story,4:0:0
376,Main + Sides,8:0:0
376,Completionist,19:0:0
376,All Styles,14:0:0
377,Main Story,0:0:0
377,Main + Sides,0:0:0
377,Completionist,0:0:0
377,All Styles,0:0:0
378,Main Story,9:30:0
378,Main + Sides,12:30:0
378,Completionist,17:30:0
378,All Styles,10:30:0
379,Main Story,6:0:0
379,Main + Sides,12:0:0
379,Completionist,20:0:0
379,All Styles,8:0:0
381,Main Story,8:30:0
381,Main + Sides,12:0:0
381,Completionist,23:30:0
381,All Styles,9:30:0
382,Main Story,7:0:0
382,Main + Sides,9:30:0
382,Completionist,22:30:0
382,All Styles,8:0:0
383,Main Story,6:0:0
383,Main + Sides,6:0:0
383,Completionist,6:30:0
383,All Styles,6:0:0
384,Main Story,2:0:0
384,Main + Sides,2:0:0
384,Completionist,2:0:0
384,All Styles,2:0:0
386,Main Story,0:34:0
386,Main + Sides,0:36:0
386,Completionist,0:0:0
386,All Styles,0:35:0
387,Main Story,7:30:0
387,Main + Sides,11:0:0
387,Completionist,11:0:0
387,All Styles,10:30:0
388,Main Story,0:0:0
388,Main + Sides,0:0:0
388,Completionist,4:30:0
388,All Styles,4:30:0
389,Single-Player,13:0:0
389,Co-Op,0:0:0
389,Vs.,0:0:0
390,Main Story,5:30:0
390,Main + Sides,0:0:0
390,Completionist,0:0:0
390,All Styles,5:30:0
391,Main Story,2:0:0
391,Main + Sides,4:30:0
391,Completionist,3:0:0
391,All Styles,2:30:0
392,Main Story,0:0:0
392,Main + Sides,0:0:0
392,Completionist,0:0:0
392,All Styles,0:0:0
393,Main Story,4:30:0
393,Main + Sides,5:0:0
393,Completionist,7:30:0
393,All Styles,5:0:0
394,Main Story,9:30:0
394,Main + Sides,12:30:0
394,Completionist,15:0:0
394,All Styles,11:30:0
396,Main Story,4:30:0
396,Main + Sides,7:30:0
396,Completionist,10:0:0
396,All Styles,5:30:0
395,Main Story,5:0:0
395,Main + Sides,6:0:0
395,Completionist,6:30:0
395,All Styles,5:30:0
397,Main Story,7:30:0
397,Main + Sides,8:30:0
397,Completionist,13:0:0
397,All Styles,8:30:0
398,Main Story,0:55:0
398,Main + Sides,1:0:0
398,Completionist,0:0:0
398,All Styles,1:0:0
399,Main Story,0:55:0
399,Main + Sides,0:0:0
399,Completionist,1:0:0
399,All Styles,0:59:0
400,Main Story,5:0:0
400,Main + Sides,6:0:0
400,Completionist,6:30:0
400,All Styles,5:30:0
401,Main Story,13:0:0
401,Main + Sides,17:30:0
401,Completionist,26:0:0
401,All Styles,16:0:0
402,Main Story,0:0:0
402,Main + Sides,0:0:0
402,Completionist,0:0:0
402,All Styles,0:0:0
403,Main Story,0:0:0
403,Main + Sides,0:0:0
403,Completionist,0:0:0
403,All Styles,0:0:0
404,Main Story,0:0:0
404,Main + Sides,0:0:0
404,Completionist,0:0:0
404,All Styles,0:0:0
405,Main Story,6:30:0
405,Main + Sides,8:0:0
405,Completionist,10:30:0
405,All Styles,7:30:0
407,Main Story,3:0:0
407,Main + Sides,4:0:0
407,Completionist,18:30:0
407,All Styles,6:30:0
408,Main Story,8:30:0
408,Main + Sides,9:0:0
408,Completionist,9:30:0
408,All Styles,9:0:0
409,Main Story,1:0:0
409,Main + Sides,1:30:0
409,Completionist,1:30:0
409,All Styles,1:0:0
411,Main Story,0:0:0
411,Main + Sides,0:0:0
411,Completionist,0:0:0
411,All Styles,0:0:0
410,Main Story,2:30:0
410,Main + Sides,2:30:0
410,Completionist,8:0:0
410,All Styles,3:0:0
412,Main Story,6:0:0
412,Main + Sides,8:30:0
412,Completionist,8:30:0
412,All Styles,7:0:0
413,Co-Op,0:0:0
413,Vs.,18:30:0
414,Main Story,30:0:0
414,Main + Sides,33:30:0
414,Completionist,40:0:0
414,All Styles,33:0:0
415,Main Story,25:0:0
415,Main + Sides,35:0:0
415,Completionist,47:0:0
415,All Styles,29:30:0
416,Main Story,2:0:0
416,Main + Sides,4:0:0
416,Completionist,6:30:0
416,All Styles,4:30:0
417,Main Story,10:0:0
417,Main + Sides,18:0:0
417,Completionist,100:0:0
417,All Styles,30:30:0
418,Main Story,0:49:0
418,Main + Sides,1:30:0
418,Completionist,0:0:0
418,All Styles,1:0:0
419,Main Story,5:30:0
419,Main + Sides,5:30:0
419,Completionist,12:30:0
419,All Styles,7:0:0
420,Main Story,0:0:0
420,Main + Sides,4:0:0
420,Completionist,9:0:0
420,All Styles,6:30:0
421,Main Story,8:30:0
421,Main + Sides,10:30:0
421,Completionist,15:0:0
421,All Styles,11:0:0
422,Main Story,5:0:0
422,Main + Sides,0:0:0
422,Completionist,0:0:0
422,All Styles,5:0:0
423,Main Story,3:0:0
423,Main + Sides,0:0:0
423,Completionist,0:0:0
423,All Styles,3:0:0
424,Main Story,1:0:0
424,Main + Sides,0:0:0
424,Completionist,0:0:0
424,All Styles,1:0:0
426,Single-Player,512:0:0
426,Co-Op,0:0:0
426,Vs.,150:0:0
425,Co-Op,0:0:0
425,Vs.,0:0:0
427,Main Story,3:0:0
427,Main + Sides,0:0:0
427,Completionist,0:0:0
427,All Styles,3:0:0
428,Main Story,4:30:0
428,Main + Sides,0:0:0
428,Completionist,5:30:0
428,All Styles,5:30:0
430,Main Story,27:30:0
430,Main + Sides,30:0:0
430,Completionist,0:0:0
430,All Styles,28:30:0
429,Main Story,30:0:0
429,Main + Sides,40:0:0
429,Completionist,0:0:0
429,All Styles,33:30:0
431,Main Story,2:30:0
431,Main + Sides,0:0:0
431,Completionist,3:0:0
431,All Styles,3:0:0
432,Main Story,11:0:0
432,Main + Sides,12:30:0
432,Completionist,21:0:0
432,All Styles,12:0:0
433,Main Story,0:0:0
433,Main + Sides,0:0:0
433,Completionist,11:30:0
433,All Styles,11:30:0
434,Main Story,4:0:0
434,Main + Sides,4:0:0
434,Completionist,4:30:0
434,All Styles,4:0:0
436,Single-Player,0:0:0
436,Co-Op,0:0:0
436,Vs.,0:0:0
435,Main Story,0:15:0
435,Main + Sides,0:0:0
435,Completionist,0:0:0
435,All Styles,0:15:0
437,Main Story,0:0:0
437,Main + Sides,0:0:0
437,Completionist,0:0:0
437,All Styles,0:0:0
438,Main Story,4:0:0
438,Main + Sides,5:0:0
438,Completionist,6:0:0
438,All Styles,4:30:0
439,Main Story,0:58:0
439,Main + Sides,1:0:0
439,Completionist,1:30:0
439,All Styles,1:0:0
440,Main Story,8:0:0
440,Main + Sides,9:0:0
440,Completionist,11:30:0
440,All Styles,8:30:0
441,Main Story,2:30:0
441,Main + Sides,3:0:0
441,Completionist,3:30:0
441,All Styles,3:0:0
442,Main Story,7:0:0
442,Main + Sides,0:0:0
442,Completionist,0:0:0
442,All Styles,7:0:0
443,Main Story,6:30:0
443,Main + Sides,9:0:0
443,Completionist,9:30:0
443,All Styles,8:30:0
444,Main Story,19:30:0
444,Main + Sides,20:0:0
444,Completionist,20:0:0
444,All Styles,20:0:0
445,Main Story,5:0:0
445,Main + Sides,17:30:0
445,Completionist,96:0:0
445,All Styles,19:30:0
446,Main Story,4:30:0
446,Main + Sides,0:0:0
446,Completionist,7:0:0
446,All Styles,5:30:0
447,Main Story,15:30:0
447,Main + Sides,26:30:0
447,Completionist,28:30:0
447,All Styles,21:0:0
448,Main Story,0:15:0
448,Main + Sides,0:0:0
448,Completionist,0:0:0
448,All Styles,0:15:0
449,Main Story,3:0:0
449,Main + Sides,10:30:0
449,Completionist,13:30:0
449,All Styles,10:30:0
450,Main Story,27:30:0
450,Main + Sides,31:30:0
450,Completionist,44:0:0
450,All Styles,32:0:0
451,Main Story,3:0:0
451,Main + Sides,5:0:0
451,Completionist,6:0:0
451,All Styles,4:30:0
452,Co-Op,150:0:0
452,Vs.,0:0:0
453,Main Story,6:0:0
453,Main + Sides,7:30:0
453,Completionist,13:30:0
453,All Styles,6:30:0
455,Main Story,7:0:0
455,Main + Sides,9:30:0
455,Completionist,0:0:0
455,All Styles,8:0:0
456,Main Story,0:0:0
456,Main + Sides,0:0:0
456,Completionist,0:0:0
456,All Styles,0:0:0
457,Main Story,3:0:0
457,Main + Sides,4:30:0
457,Completionist,13:30:0
457,All Styles,3:30:0
458,Single-Player,2:0:0
458,Co-Op,0:0:0
458,Vs.,0:0:0
459,Main Story,1:0:0
459,Main + Sides,2:0:0
459,Completionist,0:0:0
459,All Styles,1:0:0
460,Main Story,0:0:0
460,Main + Sides,4:30:0
460,Completionist,9:0:0
460,All Styles,8:0:0
461,Main Story,3:30:0
461,Main + Sides,4:0:0
461,Completionist,4:0:0
461,All Styles,4:0:0
464,Main Story,0:0:0
464,Main + Sides,0:0:0
464,Completionist,0:0:0
464,All Styles,0:0:0
465,Main Story,0:0:0
465,Main + Sides,11:0:0
465,Completionist,0:0:0
465,All Styles,11:0:0
466,Main Story,7:0:0
466,Main + Sides,14:0:0
466,Completionist,15:0:0
466,All Styles,10:30:0
467,Main Story,6:0:0
467,Main + Sides,6:30:0
467,Completionist,7:0:0
467,All Styles,6:30:0
468,Main Story,6:30:0
468,Main + Sides,10:30:0
468,Completionist,11:0:0
468,All Styles,8:0:0
469,Main Story,5:0:0
469,Main + Sides,7:30:0
469,Completionist,16:30:0
469,All Styles,8:0:0
470,Main Story,5:0:0
470,Main + Sides,8:0:0
470,Completionist,15:30:0
470,All Styles,6:30:0
471,Main Story,16:0:0
471,Main + Sides,19:0:0
471,Completionist,24:30:0
471,All Styles,19:30:0
472,Main Story,67:0:0
472,Main + Sides,149:0:0
472,Completionist,611:0:0
472,All Styles,123:0:0
473,Main Story,66:0:0
473,Main + Sides,137:0:0
473,Completionist,327:0:0
473,All Styles,106:0:0
474,Main Story,79:30:0
474,Main + Sides,195:0:0
474,Completionist,454:0:0
474,All Styles,165:0:0
475,Main Story,68:0:0
475,Main + Sides,143:0:0
475,Completionist,370:0:0
475,All Styles,117:0:0
477,Main Story,5:0:0
477,Main + Sides,0:0:0
477,Completionist,0:0:0
477,All Styles,5:0:0
476,Main Story,0:0:0
476,Main + Sides,0:0:0
476,Completionist,3:30:0
476,All Styles,3:30:0
478,Main Story,2:0:0
478,Main + Sides,2:30:0
478,Completionist,2:30:0
478,All Styles,2:0:0
479,Main Story,6:30:0
479,Main + Sides,6:30:0
479,Completionist,0:0:0
479,All Styles,6:30:0
480,Main Story,6:0:0
480,Main + Sides,8:0:0
480,Completionist,9:0:0
480,All Styles,7:0:0
482,Main Story,5:0:0
482,Main + Sides,5:30:0
482,Completionist,6:30:0
482,All Styles,6:0:0
481,Main Story,7:0:0
481,Main + Sides,9:0:0
481,Completionist,7:30:0
481,All Styles,7:30:0
484,Main Story,9:30:0
484,Main + Sides,11:0:0
484,Completionist,11:0:0
484,All Styles,10:30:0
485,Main Story,18:0:0
485,Main + Extras,42:30:0
485,Completionist,130:0:0
485,All Styles,38:0:0
486,Main Story,26:30:0
486,Main + Sides,38:0:0
486,Completionist,153:0:0
486,All Styles,65:30:0
487,Main Story,38:30:0
487,Main + Sides,39:0:0
487,Completionist,0:0:0
487,All Styles,39:0:0
490,Main Story,16:30:0
490,Main + Sides,0:0:0
490,Completionist,0:0:0
490,All Styles,16:30:0
488,Main Story,20:0:0
488,Main + Sides,38:0:0
488,Completionist,62:30:0
488,All Styles,36:0:0
492,Main Story,6:0:0
492,Main + Sides,7:0:0
492,Completionist,9:30:0
492,All Styles,6:30:0
493,Main Story,3:0:0
493,Main + Sides,5:30:0
493,Completionist,10:30:0
493,All Styles,4:30:0
489,Main Story,18:0:0
489,Main + Sides,26:0:0
489,Completionist,0:0:0
489,All Styles,21:0:0
491,Main Story,25:0:0
491,Main + Sides,46:0:0
491,Completionist,209:0:0
491,All Styles,44:30:0
494,Main Story,3:30:0
494,Main + Sides,4:0:0
494,Completionist,9:0:0
494,All Styles,4:30:0
496,Main Story,6:30:0
496,Main + Sides,10:0:0
496,Completionist,23:0:0
496,All Styles,9:0:0
497,Main Story,1:0:0
497,Main + Sides,1:30:0
497,Completionist,0:0:0
497,All Styles,1:30:0
498,Main Story,0:33:0
498,Main + Sides,0:0:0
498,Completionist,0:0:0
498,All Styles,0:33:0
499,Main Story,10:30:0
499,Main + Sides,35:0:0
499,Completionist,0:0:0
499,All Styles,23:30:0
500,Main Story,0:0:0
500,Main + Sides,32:0:0
500,Completionist,0:0:0
500,All Styles,32:0:0
501,Main Story,11:0:0
501,Main + Extras,14:0:0
501,Completionist,17:0:0
501,All Styles,13:30:0
501,Main Story,18:0:0
501,Main + Extras,18:30:0
501,Completionist,19:30:0
501,All Styles,18:0:0
502,Main Story,5:0:0
502,Main + Extras,6:0:0
502,Completionist,6:0:0
502,All Styles,5:30:0
503,Main Story,2:30:0
503,Main + Sides,2:30:0
503,Completionist,2:30:0
503,All Styles,2:30:0
504,Single-Player,0:0:0
504,Co-Op,0:0:0
504,Vs.,0:0:0
505,Single-Player,0:0:0
505,Co-Op,0:0:0
505,Vs.,0:0:0
506,Single-Player,0:0:0
506,Co-Op,0:0:0
506,Vs.,0:0:0
507,Main Story,0:0:0
507,Main + Sides,0:0:0
507,Completionist,0:0:0
507,All Styles,0:0:0
508,Main Story,0:35:0
508,Main + Sides,1:0:0
508,Completionist,1:30:0
508,All Styles,0:42:0
510,Main Story,6:0:0
510,Main + Sides,7:30:0
510,Completionist,9:0:0
510,All Styles,7:0:0
511,Main Story,0:41:0
511,Main + Sides,0:0:0
511,Completionist,3:0:0
511,All Styles,0:52:0
512,Main Story,23:30:0
512,Main + Sides,25:30:0
512,Completionist,27:30:0
512,All Styles,24:30:0
513,Main Story,1:30:0
513,Main + Sides,2:0:0
513,Completionist,2:30:0
513,All Styles,2:0:0
514,Main Story,0:0:0
514,Main + Sides,0:0:0
514,Completionist,0:0:0
514,All Styles,0:0:0
515,Main Story,9:0:0
515,Main + Sides,0:0:0
515,Completionist,37:30:0
515,All Styles,14:30:0
517,Co-Op,219:0:0
517,Vs.,243:0:0
519,Main Story,8:0:0
519,Main + Sides,12:0:0
519,Completionist,20:0:0
519,All Styles,11:30:0
518,Main Story,7:0:0
518,Main + Sides,9:30:0
518,Completionist,11:0:0
518,All Styles,8:30:0
520,Main Story,6:30:0
520,Main + Sides,9:0:0
520,Completionist,12:30:0
520,All Styles,8:0:0
521,Main Story,7:30:0
521,Main + Sides,7:30:0
521,Completionist,8:0:0
521,All Styles,7:30:0
522,Main Story,6:30:0
522,Main + Sides,7:0:0
522,Completionist,0:0:0
522,All Styles,6:30:0
523,Main Story,4:0:0
523,Main + Sides,6:0:0
523,Completionist,8:30:0
523,All Styles,4:0:0
524,Main Story,20:30:0
524,Main + Sides,22:0:0
524,Completionist,22:0:0
524,All Styles,21:0:0
525,Main Story,0:0:0
525,Main + Sides,0:0:0
525,Completionist,0:0:0
525,All Styles,0:0:0
526,Main Story,3:30:0
526,Main + Sides,5:0:0
526,Completionist,13:0:0
526,All Styles,4:0:0
527,Main Story,5:0:0
527,Main + Sides,0:0:0
527,Completionist,0:0:0
527,All Styles,5:0:0
529,Main Story,13:30:0
529,Main + Sides,17:30:0
529,Completionist,42:0:0
529,All Styles,18:30:0
530,Main Story,9:30:0
530,Main + Sides,10:0:0
530,Completionist,11:30:0
530,All Styles,10:0:0
531,Main Story,11:0:0
531,Main + Sides,12:30:0
531,Completionist,15:0:0
531,All Styles,12:30:0
532,Main Story,16:0:0
532,Main + Sides,20:0:0
532,Completionist,23:30:0
532,All Styles,20:0:0
533,Single-Player,2:0:0
533,Co-Op,0:0:0
533,Vs.,0:0:0
534,Main Story,44:30:0
534,Main + Sides,57:30:0
534,Completionist,108:0:0
534,All Styles,57:30:0
536,Main Story,30:0:0
536,Main + Sides,41:30:0
536,Completionist,79:30:0
536,All Styles,40:0:0
535,Main Story,31:30:0
535,Main + Sides,43:0:0
535,Completionist,103:0:0
535,All Styles,45:0:0
538,Main Story,0:46:0
538,Main + Sides,0:0:0
538,Completionist,0:0:0
538,All Styles,0:46:0
539,Main Story,12:30:0
539,Main + Sides,14:30:0
539,Completionist,16:0:0
539,All Styles,13:30:0
540,Main Story,11:0:0
540,Main + Sides,12:0:0
540,Completionist,14:0:0
540,All Styles,12:0:0
541,Main Story,8:0:0
541,Main + Sides,0:0:0
541,Completionist,0:0:0
541,All Styles,8:0:0
542,Main Story,49:30:0
542,Main + Sides,67:0:0
542,Completionist,83:0:0
542,All Styles,61:30:0
543,Main Story,10:30:0
543,Main + Sides,15:0:0
543,Completionist,24:30:0
543,All Styles,14:0:0
544,Single-Player,192:0:0
544,Co-Op,0:0:0
544,Vs.,0:0:0
545,Main Story,47:30:0
545,Main + Sides,58:30:0
545,Completionist,78:30:0
545,All Styles,62:0:0
546,Main Story,41:30:0
546,Main + Sides,61:30:0
546,Completionist,68:30:0
546,All Styles,56:0:0
547,Main Story,15:0:0
547,Main + Sides,18:0:0
547,Completionist,31:0:0
547,All Styles,19:0:0
548,Main Story,38:0:0
548,Main + Sides,48:0:0
548,Completionist,56:0:0
548,All Styles,42:0:0
549,Single-Player,0:0:0
549,Co-Op,0:0:0
549,Vs.,0:0:0
550,Single-Player,0:0:0
550,Co-Op,0:0:0
550,Vs.,0:0:0
551,Main Story,0:24:0
551,Main + Sides,0:0:0
551,Completionist,0:42:0
551,All Styles,0:33:0
552,Main Story,10:30:0
552,Main + Sides,13:30:0
552,Completionist,16:0:0
552,All Styles,13:0:0
553,Main Story,0:34:0
553,Main + Sides,2:0:0
553,Completionist,6:0:0
553,All Styles,1:30:0
554,Main Story,0:44:0
554,Main + Sides,5:30:0
554,Completionist,12:0:0
554,All Styles,1:30:0
555,Main Story,2:0:0
555,Main + Sides,4:0:0
555,Completionist,5:30:0
555,All Styles,4:0:0
556,Main Story,15:30:0
556,Main + Sides,21:30:0
556,Completionist,34:0:0
556,All Styles,21:0:0
557,Main Story,31:30:0
557,Main + Sides,44:30:0
557,Completionist,82:0:0
557,All Styles,45:0:0
559,Single-Player,0:37:0
559,Co-Op,0:0:0
559,Vs.,0:0:0
560,Main Story,0:23:0
560,Main + Sides,0:24:0
560,Completionist,0:46:0
560,All Styles,0:33:0
561,Main Story,2:0:0
561,Main + Sides,2:0:0
561,Completionist,5:0:0
561,All Styles,2:0:0
562,Main Story,0:6:0
562,Main + Sides,0:0:0
562,Completionist,2:0:0
562,All Styles,1:0:0
563,Main Story,1:0:0
563,Main + Sides,0:0:0
563,Completionist,9:30:0
563,All Styles,2:0:0
564,Main Story,0:0:0
564,Main + Sides,0:0:0
564,Completionist,0:0:0
