gameId,name,value
253,Developer,Sega-AM2
253,Publisher,Sega
254,Genre,Scrolling
254,Genre,Shooter
254,Developer,Sega-AM2
254,Publisher,Sega
254,Alias,Sega Ages: After Burner II
255,Platform,Arcade
255,Platform,FM Towns
255,Platform,Sega CD
255,Genre,Scrolling
255,Genre,Shooter
255,Developer,Sega
255,Publisher,Sega
255,Publisher,CSK Research
256,Platform,PC
256,Genre,Third-Person
256,Genre,Horror
256,Genre,Shooter
256,Genre,Survival
256,Developer,Intoxicate Studios
256,Publisher,Nicolas Entertainment Group
256,Alias,Afterfall: InSanity - Dirty Arena Edition
256,Alias,Afterfall: InSanity - Extended Edition
257,Platform,Nintendo DS
257,Genre,Adventure
257,Developer,Cing
257,Publisher,Tecmo
260,Platform,PC
260,Platform,Wii
260,Genre,Adventure
260,Developer,AWE Productions
260,Publisher,The Adventure Company
261,Platform,PC
261,Platform,Wii
261,Genre,Adventure
261,Developer,AWE Productions
261,Publisher,The Adventure Company
262,Platform,PC
262,Genre,Adventure
262,Developer,AWE Productions
262,Publisher,The Adventure Company
263,Platform,Mobile
263,Platform,Nintendo DS
263,Genre,Adventure
263,Developer,AWE Games
263,Developer,Black Lantern Studios
263,Publisher,DreamCatcher Interactive
264,Platform,PC
264,Platform,PlayStation 3
264,Platform,Xbox 360
264,Genre,Real-Time
264,Genre,Strategy/Tactical
264,Developer,Certain Affinity
264,Publisher,Capcom
265,Platform,PC
265,Genre,Massively Multiplayer
265,Genre,Role-Playing
265,Developer,Funcom
265,Publisher,Funcom
265,Alias,Age of Conan - Hyborian Adventures
266,Platform,PC
266,Genre,Real-Time
266,Genre,Strategy/Tactical
266,Developer,Ensemble Studios
266,Publisher,Microsoft Game Studios
268,Platform,PC
268,Platform,PlayStation 2
268,Genre,Real-Time
268,Genre,Strategy/Tactical
268,Developer,Ensemble Studios
268,Publisher,Microsoft
268,Publisher,Konami
269,Platform,PC
269,Genre,Real-Time
269,Genre,Strategy/Tactical
269,Developer,Ensemble Studios
269,Publisher,Microsoft Game Studios
269,Publisher,Konami
270,Platform,PC
270,Genre,Real-Time
270,Genre,Strategy/Tactical
270,Developer,Ensemble Studios
270,Developer,Macsoft
270,Developer,Robot Entertainment
270,Publisher,Microsoft Game Studios
270,Publisher,Macsoft & Destineer
271,Platform,PC
271,Genre,Real-Time
271,Genre,Strategy/Tactical
271,Developer,Ensemble Studios
271,Developer,Big Huge Games
271,Developer,Macsoft
271,Developer,Robot Entertainment
271,Publisher,Microsoft Game Studios
271,Publisher,Macsoft
272,Platform,PC
272,Genre,Real-Time
272,Genre,Strategy/Tactical
272,Developer,Ensemble Studios
272,Developer,Macsoft
272,Developer,Robot Entertainment
272,Publisher,Microsoft Game Studios
272,Publisher,Macsoft
273,Platform,Nintendo DS
273,Genre,Turn-Based
273,Genre,Strategy/Tactical
273,Developer,Griptonite Games
273,Publisher,THQ
274,Platform,Nintendo DS
274,Genre,Turn-Based
274,Genre,Strategy/Tactical
274,Developer,Backbone Entertainment
274,Publisher,Majesco
275,Platform,PC
275,Genre,Real-Time
275,Genre,Strategy/Tactical
275,Developer,Ensemble Studios
275,Publisher,Microsoft Game Studios
276,Platform,PC
276,Genre,Strategy
277,Platform,PC
277,Genre,Real-Time
277,Genre,Strategy/Tactical
277,Developer,Ensemble Studios
277,Publisher,Microsoft Game Studios
277,Publisher,MacSoft
278,Platform,PC
278,Genre,Turn-Based
278,Genre,Strategy
278,Developer,Ensemble Studios
278,Publisher,Microsoft Game Studios
281,Platform,PC
281,Developer,Triumph Studios
281,Developer,Epic MegaGames
281,Publisher,Gathering of Developers
282,Platform,PC
282,Genre,Turn-Based
282,Developer,Triumph Studios
282,Publisher,Take 2
282,Alias,Age of Wonders 2: The Wizard's Throne
283,Platform,PC
283,Genre,Turn-Based
283,Genre,Strategy/Tactical
283,Developer,Triumph Studios
283,Publisher,Gathering of Developers
284,Platform,Mobile
284,Platform,Ouya
284,Platform,PlayStation Portable
284,Platform,PlayStation Vita
284,Genre,Action
284,Developer,Halfbrick
284,Publisher,Halfbrick
285,Platform,Game Boy Advance
285,Platform,Nintendo GameCube
285,Platform,PlayStation 2
285,Platform,Xbox
285,Genre,Sports
285,Developer,Z-Axis
285,Developer,Full Fat
285,Publisher,Acclaim Entertainment
288,Platform,PC
288,Genre,Real-Time
288,Genre,Strategy/Tactical
288,Developer,Arcen Games
288,Publisher,Arcen Games
289,Platform,Nintendo 64
289,Genre,Role-playing
289,Developer,H2O Interactive
289,Publisher,THQ
290,Platform,PC
290,Genre,Massively Multiplayer
290,Genre,Role-Playing
290,Developer,Aion Team Development Dept
290,Publisher,NCSoft
290,Alias,Aion - Collectors Edition
290,Alias,AION Free-to-Play
291,Genre,Flight Combat
291,Genre,Simulation
291,Developer,Wastelands Interactive
291,Publisher,Wastelands Interactive
292,Platform,Sega Mega Drive/Genesis
292,Platform,TurboGrafx-16
292,Genre,Side
292,Genre,Scrolling
292,Genre,Shooter
292,Developer,Kaneko
292,Publisher,Kaneko
292,Alias,Aero Blasters
293,Platform, PlayStation
293,Genre,Arcade
293,Developer,Namco
293,Publisher,Namco
293,Alias,Ace Combat
295,Platform,Nintendo Switch
295,Platform,PC
295,Platform,PlayStation 3
295,Platform,Xbox 360
295,Genre,Action
295,Developer,Games Farm
295,Publisher,bitComposer Games
296,Platform,PC
296,Genre,Educational
296,Genre,Puzzle
296,Developer,Blendo Games
297,Platform,NES
297,Genre,Platform
297,Developer,HAL Laboratory
297,Publisher,HAL Laboratory
299,Platform,PlayStation 2
299,Genre,Sports
299,Developer,Criterion Games
299,Publisher,Namco
298,Platform,Atari 2600
298,Genre,Scrolling
298,Genre,Shooter
298,Publisher,Mattel
301,Platform,PC
301,Genre,Action
301,Developer,LudoCraft
301,Publisher,LudoCraft
300,Genre,Strategy
300,Developer,Panther Games
300,Publisher,Battlefront.com
302,Platform,Dreamcast
302,Platform,Game Boy Color
302,Genre,Action
302,Genre,Flight
302,Genre,Simulation
302,Developer,Climax Group
302,Publisher,Konami Corporation
302,Alias,Deadly Skies (1999)
303,Platform,Game Boy Advance
303,Platform,Xbox
303,Genre,Top-Down
303,Genre,Shooter
303,Developer,Konami
303,Publisher,Konami
303,Alias,Deadly Skies (2001)
303,Alias,Airforce Delta II
304,Platform,PC
304,Genre,Simulation
304,Developer,b-Alive
304,Publisher,Kalypso Media Digital
305,Platform,PC
305,Genre,Action
305,Genre,Real-Time
305,Genre,Strategy/Tactical
305,Developer,Carbon Games
305,Publisher,Carbon Games
306,Platform,Commodore 64
306,Platform,NES
306,Platform,ZX Spectrum
306,Genre,Action
306,Developer,Elite
309,Platform,Apple II
309,Platform,Linux
309,Platform,Mac
309,Platform,PC
309,Genre,First-Person
309,Genre,Role-Playing
309,Developer,Richard Garriott
308,Platform,Arcade
308,Platform,Nintendo Switch
308,Platform,PC
308,Platform,PlayStation 4
308,Platform,Xbox 360
308,Genre,Scrolling
308,Genre,Shooter
308,Developer,Cave
308,Publisher,Cave
308,Alias,Akai Katana Shin
310,Platform,Mobile
310,Platform,PC
310,Platform,Xbox 360
310,Genre,Action
310,Genre,Platform
310,Developer,Haruneko Entertainment
310,Publisher,Haruneko Entertainment
311,Genre,Role-Playing
311,Publisher,Tomy
313,Platform,PlayStation 2
313,Genre,Pinball
313,Developer,KAZe
313,Publisher,Bandai
314,Genre,Role-Playing
315,Platform,PC
315,Genre,Point-and-Click
315,Genre,Adventure
315,Developer,Himalaya Studios
315,Publisher,Himalaya Studios
317,Platform,NES
317,Genre,Racing/Driving
317,Developer,Data East
317,Publisher,Data East
318,Platform,PC
318,Genre,Action RPG
318,Developer,Cyberlore Studios
318,Publisher,Strategic Simulations Inc.
319,Platform,PC
319,Platform,Xbox 360
319,Genre,Third-Person
319,Genre,Action
319,Genre,Horror
319,Genre,Shooter
319,Genre,Survival
319,Developer,Remedy Entertainment
319,Publisher,Microsoft Game Studios
320,Platform,PC
320,Platform,PlayStation 3
320,Platform,Xbox 360
320,Genre,Third-Person
320,Genre,Action
320,Genre,Horror
320,Genre,Shooter
320,Genre,Survival
320,Developer,Remedy Entertainment
320,Publisher,Microsoft Studios
321,Platform,PC
321,Platform,PlayStation 4
321,Platform,PlayStation 5
321,Platform,Xbox 360
321,Genre,Third-Person
321,Genre,Action
321,Genre,Shooter
321,Developer,Remedy Entertainment
321,Publisher,Microsoft Game Studios
322,Genre,Third-Person
322,Genre,Action
322,Genre,Shooter
322,Developer,Remedy Entertainment
322,Publisher,Microsoft Game Studios
323,Platform,Sega Saturn
323,Genre,Role-Playing
323,Developer,Sunsoft
323,Publisher,JP: Sunsoft
323,Publisher,NA: Working Designs
324,Platform,PC
324,Genre,First-Person
324,Genre,Top-Down
324,Genre,Turn-Based
324,Genre,Role-Playing
324,Developer,Blue Byte Software
324,Publisher,Blue Byte Software
325,Platform,Super Nintendo
325,Genre,Action role-playing game
325,Developer,HAL Laboratory
325,Publisher,Square
326,Genre,Puzzle
326,Developer,PopCap Games
326,Publisher,PopCap Games
327,Platform,PlayStation 3
327,Platform,TurboGrafx-16
327,Genre,Side
327,Genre,Scrolling
327,Genre,Action
327,Genre,Shooter
327,Developer,Produce
327,Publisher,Hudson Soft
327,Alias,Aldynes: The Mission Code for Rage Crisis
329,Genre,Platform
329,Developer,Sega
329,Publisher,Sega
329,Publisher,Microsoft
330,Platform,Sega Master System
330,Genre,Platform
330,Developer,Sega
330,Publisher,Sega
331,Genre,Platform
331,Developer,Sega
331,Publisher,Sega
331,Alias,Alex Kidd in Miracle World 2
331,Alias,Arekkusu Kiddo Tenkū Majō
332,Platform,Sega Master System
332,Genre,Adventure
332,Genre,Platform
332,Developer,Sega
332,Publisher,Sega
332,Alias,Anmitsu Hime
333,Platform,Arcade
333,Platform, Sega Master System
333,Genre,Platform
333,Developer,Sega
333,Publisher,Sega
335,Platform,PC
335,Genre,Real-Time
335,Genre,Strategy/Tactical
335,Genre,History
335,Developer,GSC Game World
335,Publisher,Ubisoft
334,Platform,Game Boy Advance
334,Platform,Nintendo DS
334,Genre,Third-Person Action Adventure
334,Developer,Razorback Developments (Game Boy Advance)
334,Developer,Altron (Nintendo DS)
334,Publisher,THQ
336,Genre,Action
336,Developer,Box Office
336,Publisher,Box Office
337,Platform,Game Boy
337,Platform,NES
337,Platform,PlayStation
337,Platform,Super Nintendo
337,Genre,Platform
337,Developer,Twilight
337,Developer,Hookstone
337,Publisher,Mindscape Group
337,Publisher,Sunsoft
337,Alias,Super Alfred Chicken
338,Platform,PC
338,Platform,PlayStation 2
338,Platform,Xbox
338,Genre,Third-Person
338,Genre,Action
338,Genre,Adventure
338,Developer,Acclaim Cheltenham
338,Publisher,Acclaim Entertainment
339,Platform,PC
339,Platform,Wii
339,Genre,Action
339,Genre,Adventure
339,Publisher,Disney Interactive Studios
340,Platform,PC
340,Platform,PlayStation 3
340,Platform,Xbox 360
340,Platform,Xbox One
340,Developer,Spicy Horse
340,Publisher,Electronic Arts
340,Alias,Alice: Madness Returns - The Complete Collection
341,Platform,PC
341,Genre,Adventure
341,Developer,Dejavu Worlds
341,Publisher,Magnussoft Deutschland
343,Genre,Side
343,Genre,Scrolling
343,Genre,Action
343,Developer,Probe Entertainment
343,Developer,Eden Entertainment
344,Platform,Arcade
344,Genre,On-Rails
344,Genre,Shooter
344,Developer,Sega
344,Publisher,Sega
345,Platform,Amiga
345,Platform,PC
345,Platform,PlayStation Vita
345,Genre,Top-Down
345,Genre,Action
345,Genre,Arcade
345,Developer,Team17
345,Publisher,Team17
345,Publisher,MicroLeague
346,Platform,PC
346,Platform,PlayStation 3
346,Platform,Xbox 360
346,Genre,Action
346,Genre,Shooter
346,Developer,Team 17
347,Platform,PC
347,Platform,PlayStation 3
347,Platform,Xbox 360
347,Genre,Action
347,Genre,Shooter
347,Developer,Team 17
347,Publisher,Team 17
348,Platform,PC
348,Platform,PlayStation 3
348,Platform,Xbox 360
348,Genre,Action
348,Genre,Shooter
348,Developer,Team 17
349,Platform,Atari 7800
349,Genre,Shooter
349,Developer,Ken Grant
349,Publisher,Atari
350,Platform,Arcade
350,Platform,TurboGrafx-16
350,Genre,Top-Down
350,Genre,Pinball
350,Developer,Naxat Soft
350,Developer,Compile
350,Publisher,Naxat Sot
350,Publisher,NEC
350,Publisher,Konami
351,Platform,Wii
351,Genre,Pinball
351,Developer,Tamsoft
351,Publisher,Hudson Soft
352,Platform,Dreamcast
352,Genre,Action
352,Developer,WOW Entertainment
352,Publisher,Sega
353,Platform,PC
353,Genre,Action
353,Genre,Strategy
353,Developer,Sigma Team Inc.
353,Publisher,Sigma Team Inc.
354,Genre,Side
354,Genre,Scrolling
354,Genre,Shooter
354,Developer,The Behemoth
354,Developer,Tuna Technologies
354,Publisher,O3 Entertainment
354,Publisher,Zoo Digital Publishing
355,Genre,Side
355,Genre,Scrolling
355,Genre,Shooter
355,Developer,The Behemoth
355,Publisher,O3 Entertainment
355,Publisher,Zoo Digital Publishing
356,Platform,PC
356,Genre,Adventure
356,Developer,Housemarque
356,Publisher,GameTek
359,Platform,PlayStation
359,Genre,Action
359,Developer,Argonaut Games
359,Publisher,Fox Interactive
358,Platform,Mac
358,Platform,PC
358,Genre,Isometric
358,Genre,Real-Time
358,Genre,Strategy/Tactical
358,Developer,Neo Software Produktions
358,Publisher,Nordic Games
358,Alias,Die Völker
360,Platform,PC
360,Platform,PlayStation 4
360,Genre,Arcade
360,Genre,Shooter
360,Developer,Sigma Team
360,Publisher,Sigma Team
361,Platform,PC
361,Genre,Shooter
361,Developer,Sigma Team
361,Publisher,Sigma Team
363,Platform,PC
363,Genre,Top-Down
363,Genre,Shooter
363,Developer,Sigma Team
363,Publisher,Sigma Team
364,Platform,PC
364,Genre,Arcade
364,Developer,Sigma Team
364,Publisher,Sigma Team
362,Platform,PC
362,Genre,Isometric
362,Genre,Action
362,Genre,Shooter
362,Developer,Sigma Team
362,Publisher,Sigma Team
365,Platform,PC
365,Platform,Sega Mega Drive/Genesis
365,Developer,Treasure
365,Publisher,Sega
367,Developer,Sega
367,Publisher,Sega
366,Platform,PC
366,Genre,Action
366,Genre,Adventure
366,Genre,Platform
366,Developer,Enigma
366,Publisher,Kalypso Media Digital
368,Platform,PC
368,Genre,Shoot-em-up
368,Genre,Top-down
368,Genre,3-D
368,Developer,Valve Corporation
368,Publisher,Valve Corporation
369,Genre,Top-Down
369,Genre,Shooter
369,Developer,Sega
369,Publisher,Sega
370,Platform,PlayStation Portable
370,Platform,Wii
370,Genre,Action
370,Genre,Role-Playing
370,Developer,Totally Games
370,Publisher,Sega
371,Platform,PC
371,Platform,PlayStation
371,Platform,Sega Saturn
371,Genre,First-Person Shooter
371,Developer,Probe Entertainment
371,Developer,Sculptured Software
371,Publisher,Acclaim Entertainment
371,Publisher,Fox Interactive
373,Platform,Arcade
373,Platform,
373,Genre,Beat em Up
373,Developer,Capcom
373,Publisher,Capcom
374,Platform,Atari Jaguar
374,Genre,First-Person
374,Genre,Action
374,Developer,Rebellion
374,Publisher,Atari Corporation
375,Platform,Super Nintendo
375,Genre,Action
375,Developer,Information Global Service
375,Publisher,Activision
376,Platform,PC
376,Genre,Action
376,Developer,Pom Pom Games
376,Publisher,Pom Pom Games
378,Platform,PC
378,Developer,Monolith Productions
378,Developer,Third Law Interactive
378,Publisher,Sierra Entertainment
378,Publisher,Fox Interactive
378,Alias,Aliens vs. Predator 2
379,Platform,PC
379,Developer,Rebellion
379,Publisher,Fox Interactive
379,Alias,Aliens vs Predator Classic 2000
381,Platform,PC
381,Platform,PlayStation 3
381,Platform,Xbox 360
381,Platform,Xbox One
381,Genre,First-Person
381,Genre,Action
381,Genre,Horror
381,Genre,Survival
381,Developer,Rebellion Developments
381,Publisher,Sega
381,Alias,Aliens vs. Predator
382,Platform,PC
382,Platform,PlayStation 3
382,Platform,Xbox 360
382,Genre,First-Person
382,Genre,Shooter
382,Developer,Gearbox Software
382,Publisher,Sega
383,Platform,Nintendo DS
383,Genre,Action
383,Developer,Gearbox Software
383,Developer,WayForward Technologies
383,Publisher,Sega
384,Platform,Sega Mega Drive/Genesis
384,Genre,Platform
384,Developer,Game Arts
384,Developer,Gainax
384,Publisher,NA/PAL: Sega
384,Publisher,JP: Game Arts
386,Platform,Browser
386,Genre,Side
386,Genre,Scrolling
386,Genre,Platform
386,Genre,Puzzle
387,Platform,PC
387,Platform,PlayStation 3
387,Platform,Xbox 360
387,Genre,Shooter
387,Developer,Doublesix
387,Publisher,Square Enix
388,Platform,PC
388,Genre,Shooter
388,Developer,Doublesix Games
388,Publisher,Doublesix Games
388,Alias,AZMD! Scorepocalypse
389,Platform,Xbox 360
389,Genre,Sports
389,Developer,Visual Concepts
389,Publisher,2K Sports
390,Platform,PlayStation
390,Genre,Arcade
390,Genre,Sports
390,Developer,Agetec
390,Publisher,Agetec
390,Alias,Super Slammin' Dodgeball
391,Platform,Game Boy
391,Platform,Nintendo 3DS
391,Genre,Action
391,Developer,Nintendo R&D1
391,Developer,Intelligent Systems
391,Publisher,Nintendo
392,Platform,PlayStation
392,Genre,Turn-Based
392,Genre,Strategy
392,Developer,Strategic Simulations
392,Publisher,Mindscape
392,Publisher,Strategic Simulations
393,Platform,3DO
393,Platform,FM Towns
393,Platform,Mac
393,Platform,Mobile
393,Platform,NEC PC-98
393,Platform,PC
393,Developer,Infogrames
393,Developer,Krisalis(3DO)
394,Platform,PC
394,Platform,PlayStation 2
394,Platform,PlayStation 3
394,Platform,Wii
394,Platform,Xbox 360
394,Developer,Eden Games
394,Publisher,Atari
394,Alias,Alone in the Dark: Inferno
396,Platform,PC
396,Genre,Horror
396,Genre,Puzzle
396,Developer,Infogrames
396,Publisher,Infogrames
396,Publisher,Interplay
396,Alias,Alone in the Dark: Ghosts in Town
395,Platform,3DO
395,Platform,FM Towns
395,Platform,Mac
395,Platform,NEC PC-98
395,Platform,PC
395,Platform,PlayStation
395,Platform,Sega Saturn
395,Developer,Infogrames
395,Publisher,Infogrames
395,Alias,Alone in the Dark: One-Eyed Jack's Revenge
395,Alias,Alone In The Dark: Jack Is Back
397,Platform,Dreamcast
397,Platform,Game Boy Color
397,Platform,PC
397,Platform,PlayStation
397,Platform,PlayStation 2
397,Genre,Horror
397,Genre,Survival
397,Developer,Darkworks
397,Developer,Spiral House
397,Publisher,Infogrames
397,Alias,Alone in the Dark 4
398,Platform,Arcade
398,Platform,NES
398,Platform,PlayStation 4
398,Genre,Scrolling
398,Genre,Shooter
398,Developer,SNK
398,Publisher,SNK
399,Genre,Scrolling
399,Genre,Shooter
399,Developer,SNK
399,Publisher,SNK
400,Platform,PC
400,Genre,First-Person
400,Genre,Shooter
400,Developer,Black Element Software
401,Platform,PC
401,Platform,PlayStation 3
401,Platform,Xbox 360
401,Genre,Third-Person
401,Genre,Action
401,Genre,Role-Playing
401,Genre,Stealth
401,Developer,Obsidian Entertainment
401,Publisher,Sega
404,Platform,Nintendo DS
404,Genre,Action
404,Developer,Mad Monkey Studio
404,Publisher,Mad Monkey Studio
405,Platform,PlayStation 2
405,Platform,Xbox
405,Genre,Action
405,Developer,Outrage Entertainment
405,Publisher,THQ
407,Platform,Mobile
407,Platform,PC
407,Genre,Simulation
407,Developer,Activision
407,Publisher,Activision
408,Platform,PC
408,Genre,Point-and-Click
408,Genre,Adventure
408,Developer,bitComposer Games
408,Publisher,Viva Media
409,Genre,Beat em Up
409,Developer,Sega
409,Publisher,Sega
411,Platform,Sega Mega Drive/Genesis
411,Genre,Arcade
411,Developer,retrosouls
410,Platform,Game Boy Advance
410,Genre,Beat em Up
410,Developer,3d6 Games
410,Publisher,THQ
412,Platform,PC
412,Genre,Adventure
412,Developer,Centauri Production
412,Publisher,Bohemia Interactive
413,Platform,PC
413,Genre,Action
413,Developer,Erik Measure
413,Developer,Karl Sabo
413,Publisher,Nimbly Games
414,Platform, PlayStation
414,Platform,PlayStation 3
414,Platform,PlayStation Vita
414,Developer,Matrix Software
414,Publisher,JP: SCEI
414,Publisher,NA: Working Designs
414,Publisher,EU: Psygnosis
415,Platform,PlayStation
415,Genre,Action-adventure
415,Developer,Contrail
415,Publisher,JP: Sony Computer Entertainment
415,Publisher,NA/PAL: Activision
416,Platform,PC
416,Genre,Visual Novel
416,Developer,Winter Wolves
417,Platform,PlayStation 2
417,Platform,PlayStation Portable
417,Platform,PlayStation Vita
417,Genre,Simulation
417,Developer,Enterbrain
